permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
2015-125136 BP,R- 102 Secondary Apartment,New,1610 S 3RD ST Unit B,10/16/2015,"New secondary dwelling with 1 bedroom, 1.5 bath",Active,"Moore-Tate Projects and Design, LLC",12140,TUNNEL,TRL,,,MANCHACA,TX,78652,(512) 517-9333,,,,,,,,,,,,1035,,51200,,1,0,LOT 1 AIRDALE,1610 S 3RD ST Unit B,30.24954878,-97.75844264,,,,,,1610 S 3RD ST Unit B,30.24954878,-97.75844264,,,,,
2015-125270 BP,C-1000 Commercial Remodel,Remodel,5403 CAMERON RD UNIT 100,10/16/2015,Interior Remodel to Existing Retail ,Active,"Mike Perkins, MRP Services",1117,Regal,Row,,,Austin,TX,78748,(512) 419-1215,,,,,,,,,,,,,18000,,1000,0,0,"Lot: 2-A-1 Block:   Subdivision: WINDSOR PARK COMMERCIAL AREA, 3RD RESUB OF BLOCK A",5403 CAMERON RD UNIT 100,30.31181831,-97.70608133,,,,,,5403 CAMERON RD UNIT 100,30.31181831,-97.70608133,,,,,
2015-125282 BP,R- 435 Renovations/Remodel ,Repair,2203 LANIER DR,10/16/2015,Repair existing foundation.,Final,"Douglas Plauche, Douglas Foundation Repair",12510,EDWARDS HOLLOW,RUN,,,AUSTIN,TX,78739,(512) 291-0709,,,,,,,,,,,,,6600,6600,0,1,0,,2203 LANIER DR,30.36078122,-97.7266062,,,,,,2203 LANIER DR,30.36078122,-97.7266062,,,,,
2015-125312 BP,R- 101 Single Family Houses,New,7109 ONDANTRA BND,10/16/2015,"New 2-story single-family residence, attached garage, covered entry porch and patio.  **VOL BUILD PROJECT**",Active,KB Home,10800,PECAN PARK,BLVD,suite,200,AUSTIN,TX,78750,(512) 651-8100,,,,,,,,,,,,3536,,179075,,1,0,LOT 14 BLK M SPRINGFIELD SEC 2,7109 ONDANTRA BND,30.16284225,-97.72982914,,,,,,7109 ONDANTRA BND,30.16284225,-97.72982914,,,,,
2015-125317 BP,R- 434 Addition & Alterations,Addition and Remodel,4615 RIDGE OAK DR,10/16/2015,Partial demo to remove existing roof of covered patio and enclose area in similar footprint of patio with balcony above.,Active,"Freddy Mercado, ",5811,LOST HORIZON,DR,,,AUSTIN,TX,78759,(512) 626-8303,,,,,,,,,,,,1008,4400,88000,,1,0,,4615 RIDGE OAK DR,30.33145755,-97.76699701,,,,,,4615 RIDGE OAK DR,30.33145755,-97.76699701,,,,,
2015-125332 BP,R- 101 Single Family Houses,New,5216 RAIN LILY DR,10/16/2015,"New 2-story single-family residence, attached garage, covered entry porch and rear patio.",Active,"STANDARD PACIFIC Homes of Texas,Inc Austin Division",11001,LAKELINE,BLVD,Bldg,I-200,Austin,TX,78717,(512) 506-4027,,,,,,,,,,,,3393,,254475,,1,0,LOT 23 BLK C GREYROCK RIDGE PHS 2,5216 RAIN LILY DR,30.16823242,-97.88984753,,,,,,5216 RAIN LILY DR,30.16823242,-97.88984753,,,,,
2015-125428 BP,R- 101 Single Family Houses,New,5110 DUVAL ST,10/16/2015,"New 2-story single-family residence, covered porch and patio.",Active,"Joshua R. Willis, Willis Custom Homes",5818,BALCONES,DR,Suite,200,AUSTIN,TX,78731,(512) 785-0688,,,,,,,,,,,,2559,,279930,,1,0,Lot: 12 Block:   Subdivision: HIGHLANDS  THE,5110 DUVAL ST,30.31506605,-97.71964886,,,,,,5110 DUVAL ST,30.31506605,-97.71964886,,,,,
2015-125429 BP,R- 438 Residential Garage/Carport Addn,New,5110 DUVAL ST,10/16/2015,New detached garage at rear of residence.,Active,"Joshua R. Willis, Willis Custom Homes",5818,BALCONES,DR,Suite,200,AUSTIN,TX,78731,(512) 785-0688,,,,,,,,,,,,434,,25000,,1,0,Lot: 12 Block:   Subdivision: HIGHLANDS  THE,5110 DUVAL ST,30.31506605,-97.71964886,,,,,,5110 DUVAL ST,30.31506605,-97.71964886,,,,,
2015-125434 BP,R- 101 Single Family Houses,New,14925 IVEANS WAY,10/16/2015,"New 2-story single-family residence, attached garage, covered entry porch and rear patio.",Active,"STANDARD PACIFIC Homes of Texas,Inc Austin Division",11001,LAKELINE,BLVD,Bldg,I-200,Austin,TX,78717,(512) 506-4027,,,,,,,,,,,,3768,,228825,,1,0,"AW0551 - Saul, R. Sur., ACRES 150.564",14925 IVEANS WAY,30.49245854,-97.75522038,,,,,,14925 IVEANS WAY,30.49245854,-97.75522038,,,,,
2015-125437 PP,Commercial,Irrigation,710 E BEN WHITE BLVD WB UNIT C1,10/16/2015,Repair existing irrigation system to commercial only. Install new DDC Backflow Valve. ,Final,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,"Lot: 1A Block: A Subdivision: TWIN OAKS COMMERCIAL SUBDIVISION, RESUBDIVISION OF LOT 1, BLOCK A",710 E BEN WHITE BLVD WB UNIT C1,30.22000897,-97.7543965,,,,,,710 E BEN WHITE BLVD WB UNIT C1,30.22000897,-97.7543965,,,,,
2015-125449 BP,R- 101 Single Family Houses,New,1919 PAYNE AVE,10/16/2015,**COC**new two 3 bedroom 2.5 bathroom story sfr with a gar,Active,VISIO R-2 1 LP,2105,JUSTIN,LN,,,AUSTIN,TX,78757,(512) 910-4505,JACOBS RICHARD K & ROSE L TRUS ROSE L JACOBS TRUSTEES JACOBS FAMILY TR AGRMNT,,,,,,AUSTIN,TX,78759 4902,,,3422,,150000,,1,0,,1919 PAYNE AVE,30.33830131,-97.73562825,,,,,,1919 PAYNE AVE,30.33830131,-97.73562825,,,,,
2015-125459 BP,R- 101 Single Family Houses,New,12008 ARRAN ST,10/16/2015,"New 2-story single-family residence, attached garage, covered entry porch and rear patio.  **VOL BUILD PROJECT**",Active,"ASHTON AUSTIN RESIDENTIAL, L.L.C.",4201,Parmer,LN,Suite,150,Austin ,TX,78727,(512) 610-7000,,,,,,,,,,,,2254,,97944,,1,0,LOT 19 BLK A GLENCOE SUBD,12008 ARRAN ST,30.35845622,-97.615221,,,,,,12008 ARRAN ST,30.35845622,-97.615221,,,,,
2015-125482 BP,R- 434 Addition & Alterations,Addition,1300 NORTHWOOD RD,10/16/2015,Partial demolition and addition at rear of SF-RES,Active,"David G. Stark, Precision Designers",,,,,,Austin,TX,78763,(512) 797-1080,HURD DANIEL P & NANCY,,,,,,AUSTIN,TX,78703 1940,,,1458,,216000,,1,0,Lot: 1 Block:   Subdivision: EDGEMONT,1300 NORTHWOOD RD,30.29831971,-97.75156945,,,,,,1300 NORTHWOOD RD,30.29831971,-97.75156945,,,,,
2015-125494 BP,C-1000 Commercial Remodel,Remodel,2501 WICKERSHAM LN BLDG 1,10/16/2015,Structrual Repair for Damaged Building on Ground Level ,Final,Cherokee Welding Inc,6312,US 183,HWY,,,AUSTIN,TX,78744,(512) 243-0002,,,,,,,,,,,,,6935,,600,1,0,"Lot: 3 Block: F Subdivision: CHEVY CHASE SOUTH, PH 5-A",2501 WICKERSHAM LN BLDG 1,30.22350722,-97.72534031,,,,,,2501 WICKERSHAM LN BLDG 1,30.22350722,-97.72534031,,,,,
2015-125496 BP,R- 435 Renovations/Remodel ,Repair,3408 HOLLYWOOD AVE,10/16/2015,Repair existing foundation.,Final,"Douglas Plauche, Douglas Foundation Repair",12510,EDWARDS HOLLOW,RUN,,,AUSTIN,TX,78739,(512) 291-0709,,,,,,,,,,,,,2200,2200,0,1,0,Lot: 27 Block: 3 Subdivision:  ,3408 HOLLYWOOD AVE,30.2916628,-97.71962815,,,,,,3408 HOLLYWOOD AVE,30.2916628,-97.71962815,,,,,
2015-125505 BP,R- 435 Renovations/Remodel ,Repair,1809 DRAKE AVE,10/16/2015,Repair existing foundation.,Final,"Douglas Plauche, Douglas Foundation Repair",12510,EDWARDS HOLLOW,RUN,,,AUSTIN,TX,78739,(512) 291-0709,FLINKERBUSCH DWIGHT,,,,,,AUSTIN,TX,78704 3528,,,,8000,8000,0,1,0,Lot: 12 Block: 12I Subdivision:  ,1809 DRAKE AVE,30.2446306,-97.74817167,,,,,,1809 DRAKE AVE,30.2446306,-97.74817167,,,,,
2015-125514 BP,R- 434 Addition & Alterations,Addition and Remodel,1314 SHANNON OAKS TRL,10/16/2015,"Partial demolition**remove back deck and replace with breakfast/sitting area, sunroom, enlarge master suite and remodel living room/kitchen area.",Active,"Eric Harrison, Eric Harrison Builders",4103,Edgemont,Drive,,,Austin,TX,78731,(512) 423-2513,,,,,,,,,,,,881,5000,80000,,1,0,Lot: 7 Block: A Subdivision:  ,1314 SHANNON OAKS TRL,30.27854256,-97.8221837,,,,,,1314 SHANNON OAKS TRL,30.27854256,-97.8221837,,,,,
2015-125585 BP,R- 434 Addition & Alterations,Addition and Remodel,107 E 49TH ST,10/16/2015,"Interior remodel: kitchen renovation, no changes to windows, electrical, mechanical and plumbing upgades",Final,"Jonathan McCabe, Capstone Custom Homes, Inc.",1704,EVERGREEN,AVE,,,AUSTIN,TX,78704,(512) 924-6665,,,,,,,,,,,,0,44984,44984,,1,0,Lot: 3 Block: 8 Subdivision: J. J. HEGMAN\'S SUBDN,107 E 49TH ST,30.31335213,-97.72421733,,,,,,107 E 49TH ST,30.31335213,-97.72421733,,,,,
2015-125599 BP,R- 101 Single Family Houses,New,2705 HALCYON DR,10/16/2015,"New 3-story Condominium Residence w/attached garage, covered porch and two balconies. **CONDOMINIUM RESIDENCE**",Active,"Sal Martinez, MX3 Investments",,,,,,AUSTIN,TX,78761,(512) 270-2900,,,,,,,,,,,,2194,,115000,,1,0,LOT 1 BLK A PLEASANT VALLEY SEC 3 REPLAT OF,2705 HALCYON DR,30.26541685,-97.7085138,,,,,,2705 HALCYON DR,30.26541685,-97.7085138,,,,,
2015-125608 PP,R- 435 Renovations/Remodel ,Repair,6605 CLUBWAY LN,10/16/2015,Tunnel under foundation to repair drain system,Final,"Antonio Dominguez Jr, Parker & Sons Plumbing",6335,Camp Bullis,RD,Suite,B42,San Antonio ,TX,78257,(210) 236-9838,EARLY IOWA LEXINGTON EAST TRUST % STEPHEN STOCK,,,,,,AUSTIN,TX,78734 5615,,,,,,0,1,0,Lot: 36 Block:   Subdivision: COOPER OAKS SEC 2-A,6605 CLUBWAY LN,30.203407,-97.79857625,,,,,,6605 CLUBWAY LN,30.203407,-97.79857625,,,,,
2015-125611 BP,R- 101 Single Family Houses,New,2701 HALCYON DR,10/16/2015,"New 3-story Condominium Residence w/attached garage, covered porch and two balconies. **CONDOMINIUM RESIDENCE**",Active,"Sal Martinez, MX3 Investments",,,,,,AUSTIN,TX,78761,(512) 270-2900,,,,,,,,,,,,2198,,115000,,1,0,LOT 1 BLK A PLEASANT VALLEY SEC 3 REPLAT OF,2701 HALCYON DR,30.26551877,-97.70869915,,,,,,2701 HALCYON DR,30.26551877,-97.70869915,,,,,
2015-125618 BP,R- 101 Single Family Houses,New,2703 HALCYON DR,10/16/2015,"New 3-story Condominium Residence w/attached garage, covered porch and one balcony. **CONDOMINIUM RESIDENCE**",Active,"Sal Martinez, MX3 Investments",,,,,,AUSTIN,TX,78761,(512) 270-2900,,,,,,,,,,,,2215,,115000,,1,0,LOT 1 BLK A PLEASANT VALLEY SEC 3 REPLAT OF,2703 HALCYON DR,30.2654688,-97.70860232,,,,,,2703 HALCYON DR,30.2654688,-97.70860232,,,,,
2015-125628 BP,R- 435 Renovations/Remodel ,Repair,10904 PALGRAVE CT,10/16/2015,Repair existing foundation.,Active,"Douglas Plauche, Douglas Foundation Repair",12510,EDWARDS HOLLOW,RUN,,,AUSTIN,TX,78739,(512) 291-0709,,,,,,,,,,,,,11250,11250,0,1,0,"Lot: 34 Block: JJ Subdivision: CIRCLE C RANCH PHASE B, SECTION 18",10904 PALGRAVE CT,30.18625075,-97.88607662,,,,,,10904 PALGRAVE CT,30.18625075,-97.88607662,,,,,
2015-125631 MP,Residential ,Change Out,1610 ASHBERRY DR,10/16/2015,HVAC replacement to existing residence only.,Final,"Charles Osgood, Service Wizard, Inc.",,,,,,Austin,TX,78720,(512) 873-7333,,,,,,,,,,,,,,,,,0,Lot: 5 Block: O Subdivision: COLONIAL HILLS SEC 2,1610 ASHBERRY DR,30.31833468,-97.69126229,,,,,,1610 ASHBERRY DR,30.31833468,-97.69126229,,,,,
2015-125632 MP,Residential ,Change Out,5700 TRAILRIDGE DR,10/16/2015,HVAC replacement to existing residence only.,Final,"Tu Huynh, Airco Mechanical",9200,Waterford Centre,BLVD,,600,Austin,TX,78758,(512) 789-4151,,,,,,,,,,,,,,,,,0,,5700 TRAILRIDGE DR,30.33911453,-97.75753443,,,,,,5700 TRAILRIDGE DR,30.33911453,-97.75753443,,,,,
2015-125642 EP,Commercial,Repair,4630 S LAMAR BLVD SB,10/16/2015,Install interior retrofit lighting to existing commercial only.,Final,"Rickey Hendrick, KDR Electric Services, Inc.",,,,,,Austin,TX,78708,(512) 748-4705,LJC REAL ESTATE LTD,,,,,,AUSTIN,TX,78745 1304,,,,,,0,1,0,Lot: 2 Block:   Subdivision: J. D. WHITE SUBDIVISION,4630 S LAMAR BLVD SB,30.23287803,-97.80699009,,,,,,4630 S LAMAR BLVD SB,30.23287803,-97.80699009,,,,,
2015-125643 MP,Residential ,Change Out,6000 SHEPHERD MOUNTAIN CV UNIT 2109,10/16/2015,HVAC replacement to existing residence only.,Final,"George Stuckey, FOX Service Company",,,,,,Austin,TX,78760,(512) 442-6782,,,,,,,,,,,,,,,,,0,,6000 SHEPHERD MOUNTAIN CV UNIT 2109,30.3582522,-97.79634559,,,,,,6000 SHEPHERD MOUNTAIN CV UNIT 2109,30.3582522,-97.79634559,,,,,
2015-125645 EP,Residential ,Repair,1736 CRICKET HOLLOW DR,10/16/2015,Replace main electrical breaker panel to existing residence only.  No upgrade.,Final,"Jeffrey Gray, Grayzer Electric LLC",17704,Ice Age ,TRL,,,PFLUGERVILLE,TX,78660,(512) 535-4120,,,,,,,,,,,,,,,0,1,0,,1736 CRICKET HOLLOW DR,30.38778332,-97.70357985,,,,,,1736 CRICKET HOLLOW DR,30.38778332,-97.70357985,,,,,
2015-125648 MP,Residential ,Change Out,1804 VISTA LN,10/16/2015,Replace condenser and coil.  For unit under house only.,Active,"George Stuckey, FOX Service Company",,,,,,Austin,TX,78760,(512) 442-6782,,,,,,,,,,,,,,,,,0,Lot: 67 Block:   Subdivision: TARRYTOWN PLACE,1804 VISTA LN,30.29204342,-97.76621947,,,,,,1804 VISTA LN,30.29204342,-97.76621947,,,,,
2015-125649 MP,Residential ,Change Out,4101 KILGORE LN,10/16/2015,Replace 3 ton gas system. ,Final,"George Stuckey, FOX Service Company",,,,,,Austin,TX,78760,(512) 442-6782,,,,,,,,,,,,,,,,,0,,4101 KILGORE LN,30.41850506,-97.722504,,,,,,4101 KILGORE LN,30.41850506,-97.722504,,,,,
2015-125651 EP,Residential ,Repair,607 WILMES DR,10/16/2015,Upgrade main electrical service to a residence only.,Final,"Stephen J Provencio, Texas Electrical Services",15529,INTERLACHEN,DR,,,Austin,TX,78717,(512) 608-1948,,,,,,,,,,,,,,,0,1,0,,607 WILMES DR,30.33054594,-97.72022983,,,,,,607 WILMES DR,30.33054594,-97.72022983,,,,,
2015-125652 PP,Residential ,Repair,2701 WARE RD,10/16/2015,tunnel replace exsiting waste drain line to residence.,Final,"Mike Yazalina, ABC Home & Commercial Service",9475,Highway 290,,,,Austin,TX,78724,(512) 837-9500,,,,,,,,,,,,,,,0,0,0,Lot: 10 Block: H Subdivision: BURLESON ROAD HEIGHTS,2701 WARE RD,30.22375333,-97.73257361,,,,,,2701 WARE RD,30.22375333,-97.73257361,,,,,
2015-125653 EP,Sign Permit,Freestanding,2525 W ANDERSON LN,10/16/2015,"Minor work to the existing Northcross Mall freestanding multi-tenant sign on the Burnet Road street side to add new 4\'-8"" x 10\'-6"" internally illuminated cabinet, and remove existing stone work.",Active,,,,,,,,,,,NORTHCROSS STATION LLC  PHILLIPS EDISON GROUP LLC,,,,,,CINCINNATI,OH,45249,,,,,,,,0,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,
2015-125653 EP,Sign Permit,Freestanding,2525 W ANDERSON LN,10/16/2015,"Minor work to the existing Northcross Mall freestanding multi-tenant sign on the Burnet Road street side to add new 4\'-8"" x 10\'-6"" internally illuminated cabinet, and remove existing stone work.",Active,,,,,,,,,,,LINCOLN NORTHCROSS LTD % LINCOLN PROPERTY COMPANY,,,,,,WEST LAKE HILLS,TX,78746 5436,,,,,,,,0,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,
2015-125654 EP,Residential ,Repair,3403 NORTHWOOD CIR,10/16/2015,replace old electric service to residence.,Final,"Vincent Real, Big State Electrical",7101,BURLESON,RD,,,AUSTIN,TX,78744,(512) 385-6160,,,,,,,,,,,,,,,0,1,0,Lot: 23 Block: J Subdivision: HERMAN BROWN ADDN,3403 NORTHWOOD CIR,30.3074772,-97.76987498,,,,,,3403 NORTHWOOD CIR,30.3074772,-97.76987498,,,,,
2015-125655 EP,Sign Permit,Freestanding,2525 W ANDERSON LN,10/16/2015,"Minor work to the existing Northcross Mall freestanding multi-tenant sign on the Anderson Lane street side to add new 5\'-9"" x 10\'-6"" internally illuminated multi-tenant cabinet, and remove existing stone work below.",Active,,,,,,,,,,,LINCOLN NORTHCROSS LTD % LINCOLN PROPERTY COMPANY,,,,,,WEST LAKE HILLS,TX,78746 5436,,,,,,,,0,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,
2015-125655 EP,Sign Permit,Freestanding,2525 W ANDERSON LN,10/16/2015,"Minor work to the existing Northcross Mall freestanding multi-tenant sign on the Anderson Lane street side to add new 5\'-9"" x 10\'-6"" internally illuminated multi-tenant cabinet, and remove existing stone work below.",Active,,,,,,,,,,,NORTHCROSS STATION LLC  PHILLIPS EDISON GROUP LLC,,,,,,CINCINNATI,OH,45249,,,,,,,,0,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,,2525 W ANDERSON LN,30.35547769,-97.73354425,,,,,
2015-125657 BP,C-1000 Commercial Remodel,Remodel,3755 S CAPITAL OF TEXAS HWY NB UNIT 375,10/16/2015,Interior Remodel to Existing Office ,Active,"Streamline Commercial Contractors, LLC",500,US 79,,,,Thorndale ,TX,76577,(512) 898-4041,,,,,,,,,,,,,46650,,4855,0,0,LOT 1 BARTON CREEK PLAZA TRACT D,3755 S CAPITAL OF TEXAS HWY NB UNIT 375,30.24308065,-97.80019487,,,,,,3755 S CAPITAL OF TEXAS HWY NB UNIT 375,30.24308065,-97.80019487,,,,,
2015-125664 BP,R- 435 Renovations/Remodel ,Repair,2407 BRIDLE PATH,10/16/2015,Replace siding on 2 sides of house.,Active,"Ranserve, Inc.",,,,,,Austin,TX,78720,(512) 413-2538,,,,,,,,,,,,,30000,30000,0,1,0,Lot: 17 Block:   Subdivision: WESTFIELD A,2407 BRIDLE PATH,30.28981707,-97.7686255,,,,,,2407 BRIDLE PATH,30.28981707,-97.7686255,,,,,
2015-125666 BP,C-1000 Commercial Remodel,Remodel,9201 CIRCUIT OF THE AMERICAS BLVD,10/16/2015,Temporary Private Team Buildings ,Final,CIRCUIT OF THE AMERICAS,9201,CIRCUIT OF THE AMERICAS,BLVD,,,DEL VALLE,TX,78617,(512) 536-1498,CIRCUIT OF THE AMERICAS LLC,,,,,,AUSTIN,TX,78701 2943,,,,79890,,4356,0,0,,9201 CIRCUIT OF THE AMERICAS BLVD,30.13563998,-97.64405177,,,,,,9201 CIRCUIT OF THE AMERICAS BLVD,30.13563998,-97.64405177,,,,,
2015-125666 PP,C-1000 Commercial Remodel,Remodel,9201 CIRCUIT OF THE AMERICAS BLVD,10/16/2015,Temporary Private Team Buildings ,Final,"Michael Daniel Sweat, The Porter Company",2105,FM 1626,,,,Manchaca,TX,78652,(512) 282-9691,CIRCUIT OF THE AMERICAS LLC,,,,,,AUSTIN,TX,78701 2943,,,,,,4356,0,0,,9201 CIRCUIT OF THE AMERICAS BLVD,30.13563998,-97.64405177,,,,,,9201 CIRCUIT OF THE AMERICAS BLVD,30.13563998,-97.64405177,,,,,
2015-125667 EP,Sign Permit,Wall,1528 E PARMER LN,10/16/2015,New internally illuminated channel letter wall sign for The Big Clean Laundromat on the left hand side of the building / facade facing west direction.,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,0,LOT 9 PARMER PLACE SUBD,1528 E PARMER LN,30.38938719,-97.65116077,,,,,,1528 E PARMER LN,30.38938719,-97.65116077,,,,,
2015-125668 EP,Sign Permit,Wall,1528 E PARMER LN,10/16/2015,New internally illuminated channel letter wall sign for The Big Clean Laundromat on the right hand side of the building / facade facing east direction.,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,0,LOT 9 PARMER PLACE SUBD,1528 E PARMER LN,30.38938719,-97.65116077,,,,,,1528 E PARMER LN,30.38938719,-97.65116077,,,,,
2015-125669 EP,Sign Permit,Wall,1528 E PARMER LN,10/16/2015,New internally illuminated channel letter wall sign for The Big Clean Laundromat on the facade facing Parmer Lane.,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,0,LOT 9 PARMER PLACE SUBD,1528 E PARMER LN,30.38938719,-97.65116077,,,,,,1528 E PARMER LN,30.38938719,-97.65116077,,,,,
2015-125670 EP,Sign Permit,Wall,5717 S IH 35 SVRD NB BLDG B UNIT 200,10/16/2015,New internally illuminated channel letter wall sign for SAFELITE AUTO GLASS on BLDG B UNIT 200.,Final,,,,,,,,,,,,,,,,,,,,,,,,,,,0,LOT 2 INTERREGIONAL 26,5717 S IH 35 SVRD NB BLDG B UNIT 200,30.1972441,-97.76334818,,,,,,5717 S IH 35 SVRD NB BLDG B UNIT 200,30.1972441,-97.76334818,,,,,
2015-125671 EP,Sign Permit,Wall,10710 RESEARCH BLVD SB UNIT 132,10/16/2015,Remove existing Sally Beauty Supply wall sign from the north elevation of UNIT 132 and install new internally illuminated SALLY BEAUTY channel letter wall sign.,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,10710 RESEARCH BLVD SB UNIT 132,30.39854397,-97.74836423,,,,,,10710 RESEARCH BLVD SB UNIT 132,30.39854397,-97.74836423,,,,,
2015-125675 EP,Commercial,Auxiliary Power,8825 FM 2244 RD,10/16/2015,Installation of a 75KW solar PV system only.,Final,"Corey Costello, Self Reliant Solar",9300,US 290,HWY,Bldg,C,AUSTIN,TX,78736,(512) 914-1706,,,,,,,,,,,,,,,,1,0,,8825 FM 2244 RD,30.31718539,-97.8610736,,,,,,8825 FM 2244 RD,30.31718539,-97.8610736,,,,,
2015-125676 BP,R- 435 Renovations/Remodel ,Repair,6914 PONDSDALE LN,10/16/2015,Install vinyl siding on existing home.,Final,"Julie Fuller, Sears Home Improvement Products Inc.",5696,Randolph,BLVD,Suite,160,San Antonio,TX,78233,(210) 422-0133,SPENCE MARY WILLIAMS,,,,,,AUSTIN,TX,78724 3630,,,,9349,9349,0,1,0,Lot: 35 Block: B Subdivision: COLONY PARK SEC 1 PH 4-A,6914 PONDSDALE LN,30.30147041,-97.6408253,,,,,,6914 PONDSDALE LN,30.30147041,-97.6408253,,,,,
2015-125676 BP,R- 435 Renovations/Remodel ,Repair,6914 PONDSDALE LN,10/16/2015,Install vinyl siding on existing home.,Final,"Julie Fuller, Sears Home Improvement Products Inc.",5696,Randolph,BLVD,Suite,160,San Antonio,TX,78233,(210) 422-0133,"Mary Williams Spence, ",6914,Pondsdale,Ln,,,AUSTIN,TX,78724 3630,(512) 928-8472,,,9349,9349,0,1,0,Lot: 35 Block: B Subdivision: COLONY PARK SEC 1 PH 4-A,6914 PONDSDALE LN,30.30147041,-97.6408253,,,,,,6914 PONDSDALE LN,30.30147041,-97.6408253,,,,,
2015-125681 BP,R- 435 Renovations/Remodel ,Repair,12023 LADRIDO LN,10/16/2015,Install vinyl siding on existing home.,Active,"Julie Fuller, Sears Home Improvement Products Inc.",5696,Randolph,BLVD,Suite,160,San Antonio,TX,78233,(210) 422-0133,,,,,,,,,,,,,21193,21193,0,1,0,,12023 LADRIDO LN,30.41542536,-97.72389168,,,,,,12023 LADRIDO LN,30.41542536,-97.72389168,,,,,
2015-125685 BP,C-1000 Commercial Remodel,Remodel,6836 AUSTIN CENTER BLVD UNIT 310,10/16/2015,Interior Remodel to Existing Office ,Active,Qual-Con General Contractor LLC,10317,MCKALLA,PL,Unit,,AUSTIN,TX,78758,(512) 789-2870,,,,,,,,,,,,,14350,,6074,2,0,LOT 3 BLK A AUSTIN CENTER PHS 2-A THE,6836 AUSTIN CENTER BLVD UNIT 310,30.35134497,-97.75218219,,,,,,6836 AUSTIN CENTER BLVD UNIT 310,30.35134497,-97.75218219,,,,,
2015-125686 BP,C-1000 Commercial Remodel,Remodel,6836 AUSTIN CENTER BLVD BLDG 1 UNIT 360,10/16/2015,Add Demising Wall and Return to Shell ,Active,Qual-Con General Contractor LLC,10317,MCKALLA,PL,Unit,,AUSTIN,TX,78758,(512) 789-2870,,,,,,,,,,,,,14350,,3455,2,0,LOT 3 BLK A AUSTIN CENTER PHS 2-A THE,6836 AUSTIN CENTER BLVD BLDG 1 UNIT 360,30.35134497,-97.75218219,,,,,,6836 AUSTIN CENTER BLVD BLDG 1 UNIT 360,30.35134497,-97.75218219,,,,,
2015-125691 BP,R- 101 Single Family Houses,New,6000 SHOALWOOD AVE,10/16/2015,"New 2-story single-family residence, attached garage and carport, covered porch and patio.",Active,"D Waldrop, Waldrop Builders, Inc.",,,,,,Austin,TX,78755,(512) 342-9500,,,,,,,,,,,,4780,,300000,,1,0,LOT 129 ALLANDALE SEC 1,6000 SHOALWOOD AVE,30.3364405,-97.74289187,,,,,,6000 SHOALWOOD AVE,30.3364405,-97.74289187,,,,,
2015-125717 MP,Residential ,Change Out,1902 RIVERVIEW ST,10/16/2015,Changing out the HVAC system to an existing residence only.,Active,"Michael Ellis, M.D. Ellis Refridgeration LLC",12944,Dovetail,,,,San Antonio,TX,78253,(210) 723-9934,,,,,,,,,,,,,,,,,0,Lot: 10 Block:   Subdivision: DRIVING PARK ADDN  1910,1902 RIVERVIEW ST,30.2517498,-97.72673655,,,,,,1902 RIVERVIEW ST,30.2517498,-97.72673655,,,,,
2015-125719 MP,Residential ,Change Out,902 CALICO DR,10/16/2015,Replace gas furnace. ,Active,"George Stuckey, FOX Service Company",,,,,,Austin,TX,78760,(512) 442-6782,ZAMORA JOHN J & BELEN,,,,,,AUSTIN,TX,78748 6494,,,,,,,,0,Lot: 26 Block: Q Subdivision: BUCKINGHAM ESTATES PHASE IV SECTION B,902 CALICO DR,30.17743653,-97.80555845,,,,,,902 CALICO DR,30.17743653,-97.80555845,,,,,
